timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,8,1713,year,Britain gains the asiento,The Treaty of Utrecht gives Britain the contract to supply enslaved people to Spanish America.,5,"Utrecht, Dutch Republic",,Encyclopaedia Britannica,https://www.britannica.com/event/Treaty-of-Utrecht,0.93,slavery;diplomacy
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,9,1750,year,Atlantic slave trade reaches massive scale,"By the mid-eighteenth century, forced transport across the Atlantic has become central to plantation economies.",4,Atlantic World,,Encyclopaedia Britannica,https://www.britannica.com/topic/transatlantic-slave-trade,0.93,slavery;economy
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,10,1772,year,Somerset decision challenges slavery in England,A court ruling in England becomes an important antislavery reference point.,4,"London, England",,Encyclopaedia Britannica,https://www.britannica.com/event/Somerset-v-Stewart,0.93,slavery;law
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,11,1787,year,British abolition society is founded,The Society for Effecting the Abolition of the Slave Trade organizes a sustained reform campaign.,4,"London, England",,Encyclopaedia Britannica,https://www.britannica.com/topic/Society-for-Effecting-the-Abolition-of-the-Slave-Trade,0.93,slavery;abolition
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,12,1791,year,Haitian Revolution begins,The uprising in Saint-Domingue transforms the politics of slavery and empire across the Atlantic world.,5,Saint-Domingue,,Encyclopaedia Britannica,https://www.britannica.com/event/Haitian-Revolution,0.93,slavery;revolution
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,13,1807,year,Britain abolishes the slave trade,"Parliament passes the Abolition of the Slave Trade Act, banning the trade in the British Empire.",5,"London, United Kingdom",,UK Parliament,https://www.parliament.uk/about/living-heritage/transformingsociety/private-lives/relationships/collections1/slave-trade-and-abolition/the-abolition-of-the-slave-trade/,0.97,slavery;abolition
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,14,1808,year,United States bans the importation of enslaved people,A federal prohibition ends the legal transatlantic slave trade to the United States.,5,United States,,U.S. National Archives,https://www.archives.gov/milestone-documents/act-prohibiting-importation-of-slaves,0.98,slavery;law
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,15,1815,year,Congress of Vienna condemns the slave trade,"European powers denounce the traffic, though enforcement remains uneven.",4,"Vienna, Austria",,Encyclopaedia Britannica,https://www.britannica.com/event/Congress-of-Vienna,0.93,slavery;diplomacy
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,16,1817,year,Britain and Spain sign an anti-slave-trade treaty,The agreement reflects growing international pressure against the trade.,4,"Madrid, Spain",,The National Archives UK,https://www.nationalarchives.gov.uk/pathways/blackhistory/rights/slave_trade.htm,0.96,slavery;diplomacy
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,17,1833,year,Britain abolishes slavery in most of its empire,The Slavery Abolition Act follows the earlier end of the trade and transforms imperial labor systems.,5,United Kingdom,,UK Parliament,https://www.parliament.uk/about/living-heritage/transformingsociety/private-lives/relationships/collections1/slave-trade-and-abolition/the-abolition-of-slavery/,0.97,slavery;abolition
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,18,1848,year,France abolishes slavery in its colonies,The Second Republic decrees emancipation in the French colonial empire.,4,France,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology/Slave-resistance-and-rebellion,0.93,slavery;france
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,19,1865,year,United States abolishes slavery,The Thirteenth Amendment ends slavery in the United States after the Civil War.,5,United States,,U.S. National Archives,https://www.archives.gov/milestone-documents/13th-amendment,0.98,slavery;law
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,20,1888,year,Brazil abolishes slavery,The Lei Áurea ends slavery in the last major slave society in the Americas.,5,Brazil,,Encyclopaedia Britannica,https://www.britannica.com/event/Golden-Law,0.93,slavery;brazil
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,1,1964,year,Grand Tour concept is identified,Mission studies recognize that planetary alignment could enable multi-planet outer-solar-system exploration.,4,United States,,NASA,https://science.nasa.gov/mission/voyager/mission-overview/,0.98,space;nasa
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,2,1972,year,Voyager mission planning takes shape,NASA develops the Mariner Jupiter-Saturn concept that evolves into the Voyager program.,4,United States,,NASA,https://science.nasa.gov/mission/voyager/mission-overview/,0.98,space;nasa
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,3,1977-08-20,day,Voyager 2 launches,Voyager 2 begins the first of the twin spacecraft missions to the outer planets.,5,"Cape Canaveral, Florida, United States",,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;voyager
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,4,1977-09-05,day,Voyager 1 launches,Voyager 1 lifts off on a faster trajectory toward Jupiter and Saturn.,5,"Cape Canaveral, Florida, United States",,NASA,https://science.nasa.gov/mission/voyager/voyager-1/,0.98,space;voyager
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,5,1977,year,Golden Records are carried into space,Each spacecraft flies with a phonograph record intended as a message from Earth.,5,United States,,NASA,https://science.nasa.gov/mission/voyager/,0.98,space;culture
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,6,1979-03,month,Voyager 1 flies by Jupiter,The mission returns unprecedented images and data on Jupiter and its moons.,5,Jupiter system,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;jupiter
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,7,1979-07,month,Voyager 2 flies by Jupiter,The second spacecraft expands scientific coverage of Jupiter and the Galilean moons.,5,Jupiter system,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;jupiter
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,8,1980-11,month,Voyager 1 flies by Saturn,"Voyager 1 studies Saturn and Titan, then heads out of the ecliptic plane.",5,Saturn system,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;saturn
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,9,1981-08,month,Voyager 2 flies by Saturn,Voyager 2 completes the Saturn encounter and continues toward Uranus.,5,Saturn system,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;saturn
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,10,1985-01,month,Voyager 2 encounters Uranus,The spacecraft makes humanity's first close flyby of Uranus.,5,Uranus system,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;uranus
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,11,1989-08,month,Voyager 2 encounters Neptune,Voyager 2 completes the first and only close flyby of Neptune.,5,Neptune system,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;neptune
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,12,1990-02-14,day,Voyager 1 takes the Family Portrait,The spacecraft captures a mosaic of the solar system that includes the famous Pale Blue Dot image of Earth.,5,Solar System,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;earth
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,13,1998,year,Voyager 1 becomes the most distant human-made object,Voyager 1 passes Pioneer 10 in distance from the Sun.,4,Interplanetary space,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;record
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,14,2004,year,Voyager 1 crosses the termination shock,The spacecraft enters a new region at the edge of the heliosphere.,4,Heliosheath,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;heliosphere
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,15,2007,year,Voyager 2 crosses the termination shock,Voyager 2 reaches the boundary region of the heliosphere.,4,Heliosheath,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;heliosphere
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,16,2012-08-25,day,Voyager 1 enters interstellar space,NASA later confirms that Voyager 1 has crossed beyond the heliosphere.,5,Interstellar space,,NASA,https://science.nasa.gov/mission/voyager/voyager-1/,0.98,space;interstellar
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,17,2013,year,Interstellar crossing of Voyager 1 is announced,Scientists formally report that Voyager 1 has entered interstellar space.,5,United States,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;interstellar
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,18,2018-11-05,day,Voyager 2 enters interstellar space,Voyager 2 becomes the second spacecraft to pass beyond the heliosphere.,5,Interstellar space,,NASA,https://science.nasa.gov/mission/voyager/,0.98,space;interstellar
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,19,2022,year,Voyager 2 becomes NASA's longest-operating mission,The spacecraft surpasses Pioneer 6 in continuous mission duration.,4,Interstellar space,,NASA,https://science.nasa.gov/mission/voyager/timeline/,0.98,space;record
Timeline of the Voyager Program,voyager-program,"Major mission milestones in the conception, launch, discoveries, and interstellar achievements of NASA's Voyager program.",science,20,2023,year,NASA resolves a Voyager 2 communication interruption,Engineers restore contact after a command error briefly disrupted communication.,3,United States,,NASA Jet Propulsion Laboratory,https://www.jpl.nasa.gov/news/nasa-hears-from-voyager-2-after-months-of-silence,0.98,space;engineering
