timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,19,2012-07-04,day,Higgs boson discovery is announced,"ATLAS and CMS report the discovery of a Higgs-like particle, a landmark in modern physics.",5,"Geneva, Switzerland",,CERN,https://home.cern/news/press-release/cern/cern-experiments-observe-particle-consistent-long-sought-higgs-boson,0.99,physics;discovery
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,20,2022-07,month,LHC Run 3 begins,CERN launches a new data-taking period with upgraded detectors and accelerator systems.,3,"Geneva, Switzerland",,CERN,https://home.cern/news/news/accelerators/large-hadron-collider-restarted,0.99,collider;science
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,1,5th century BCE,approximate,Hippocratic medicine naturalizes mental illness,Greek medical thought associates mental disturbance with bodily causes rather than solely supernatural ones.,4,Greece,,Encyclopaedia Britannica,https://www.britannica.com/science/psychiatry,0.98,medicine;mental-health
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,2,2nd century CE,approximate,Galenic medicine shapes later views of mind and body,Galen's medical synthesis influences interpretations of mental disorders for many centuries.,3,Roman Empire,,Encyclopaedia Britannica,https://www.britannica.com/science/mental-disorder/Treatment-of-mental-disorders,0.98,medicine;mental-health
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,3,9th century,approximate,Bimaristans treat mental illness in the Islamic world,Hospitals in the medieval Islamic world include care for people with mental disorders.,4,Middle East,,Encyclopaedia Britannica,https://www.britannica.com/science/mental-disorder/Treatment-of-mental-disorders,0.98,medicine;mental-health
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,4,1247,year,Bethlehem Hospital is founded,The London institution later known as Bedlam becomes one of the most famous hospitals associated with mental illness.,4,"London, England",,Encyclopaedia Britannica,https://www.britannica.com/topic/Bethlem-Royal-Hospital,0.98,hospital;england
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,5,1793,year,Philippe Pinel reforms care at Bicetre,Pinel's work becomes a symbol of more humane treatment for psychiatric patients.,5,"Paris, France",,Encyclopaedia Britannica,https://www.britannica.com/science/psychiatry,0.98,psychiatry;reform
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,6,1796,year,York Retreat opens,The Quaker-run York Retreat advances moral treatment and non-coercive care for mental illness.,5,"York, England",,Encyclopaedia Britannica,https://www.britannica.com/science/mental-disorder/Treatment-of-mental-disorders,0.98,psychiatry;reform
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,7,1808,year,Term psychiatry enters medical vocabulary,Johann Christian Reil helps establish psychiatry as a distinct field of healing of the mind.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/science/psychiatry,0.98,psychiatry;medicine
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,8,1841,year,Dorothea Dix begins asylum reform campaign,Dix's activism leads to broad efforts to improve conditions for the mentally ill in the United States.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/biography/Dorothea-Dix,0.98,reform;united-states
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,9,1845,year,Lunacy and County Asylums Acts expand state oversight in Britain,New laws strengthen regulation of asylums and formalize public responsibility for care.,4,United Kingdom,,UK Parliament,https://www.parliament.uk/about/living-heritage/transformingsociety/livinglearning/mentalhealth/overview/lunacy-acts/,0.99,law;mental-health
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,10,1883,year,Kraepelin advances modern psychiatric classification,Emil Kraepelin's clinical work helps shape the diagnostic separation of major mental disorders.,5,Germany,,Encyclopaedia Britannica,https://www.britannica.com/biography/Emil-Kraepelin,0.98,diagnosis;psychiatry
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,11,1909,year,Freud lectures at Clark University,Psychoanalysis gains visibility in the United States through Freud's influential lectures.,4,"Massachusetts, United States",,American Psychiatric Association,https://www.psychiatry.org/File%20Library/Psychiatrists/Directories/Library-and-Archive/history/archive-brief-chronological--APA_history_LOGM_201406.pdf,0.98,psychoanalysis;united-states
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,12,1917,year,Uniform psychiatric statistical classification is adopted in U.S. hospitals,American institutions move toward standardized psychiatric diagnostic reporting.,4,United States,,American Psychiatric Association,https://www.psychiatry.org/psychiatrists/practice/dsm/about-dsm/history-of-the-dsm,0.99,diagnosis;statistics
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,13,1921,year,American Medico-Psychological Association becomes the APA,The professional body adopts the name American Psychiatric Association.,4,United States,,American Psychiatric Association,https://www.psychiatry.org/psychiatrists/practice/dsm/about-dsm/history-of-the-dsm,0.99,psychiatry;institution
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,14,1935,year,Lobotomy is introduced,Psychosurgery emerges as a controversial intervention for severe psychiatric conditions.,4,Portugal,,Encyclopaedia Britannica,https://www.britannica.com/science/lobotomy,0.98,treatment;psychiatry
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,15,1938,year,Electroconvulsive therapy is introduced,"ECT becomes an important biological treatment, especially for severe depression and psychosis.",5,Italy,,Encyclopaedia Britannica,https://www.britannica.com/science/electroconvulsive-therapy,0.98,treatment;psychiatry
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,16,1952,year,DSM-I is published,The first Diagnostic and Statistical Manual is issued by the APA.,5,United States,,American Psychiatric Association,https://www.psychiatry.org/psychiatrists/practice/dsm/about-dsm/history-of-the-dsm,0.99,diagnosis;psychiatry
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,17,1952,year,Chlorpromazine inaugurates the psychopharmacology era,The first widely used antipsychotic drug transforms psychiatric treatment.,5,France,,Encyclopaedia Britannica,https://www.britannica.com/science/chlorpromazine,0.98,medicine;psychiatry
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,18,1963,year,Community Mental Health Act is signed in the United States,Federal policy encourages a shift away from long-term institutionalization toward community-based care.,5,United States,,John F. Kennedy Presidential Library,https://www.jfklibrary.org/learn/about-jfk/jfk-in-history/mental-health,0.99,policy;mental-health
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,19,1980,year,DSM-III is published,"DSM-III introduces a more explicit, symptom-based, and standardized diagnostic framework.",5,United States,,American Psychiatric Association,https://www.psychiatry.org/psychiatrists/practice/dsm/about-dsm/history-of-the-dsm,0.99,diagnosis;psychiatry
Timeline of the History of Psychiatry,history-of-psychiatry,"Major intellectual, institutional, diagnostic, and therapeutic milestones in the history of psychiatry.",society,20,2013,year,DSM-5 is published,The latest major APA manual revision updates diagnostic categories and criteria for mental disorders.,4,United States,,American Psychiatric Association,https://www.psychiatry.org/psychiatrists/practice/dsm/about-dsm/history-of-the-dsm,0.99,diagnosis;psychiatry
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,1,1940,year,McDonald's is founded in San Bernardino,Dick and Mac McDonald open the original McDonald's Bar-B-Q restaurant.,5,"San Bernardino, California, United States",,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,business;food
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,2,1948,year,Speedee Service System is introduced,The brothers streamline operations around a limited menu and assembly-line food preparation.,5,"San Bernardino, California, United States",,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,business;innovation
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,3,1953,year,Golden Arches architecture appears,The now-famous arch design becomes part of the company's visual identity.,4,"Phoenix, Arizona, United States",,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,branding;architecture
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,4,1954,year,Ray Kroc visits the San Bernardino restaurant,The Multimixer salesman sees the concept's expansion potential and moves to franchise it.,5,"San Bernardino, California, United States",,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,business;franchising
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,5,1955-04-15,day,Ray Kroc opens first franchised McDonald's,"Kroc opens a restaurant in Des Plaines and formally launches McDonald's System, Inc.",5,"Des Plaines, Illinois, United States",,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,franchising;business
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,6,1958,year,100 million hamburgers sold milestone is reached,Rapid early growth demonstrates the scale of demand for the company's standardized fast-food model.,3,United States,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,business;food
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,7,1961,year,Hamburger University is founded,McDonald's establishes a training institution for managers and franchise operators.,4,"Illinois, United States",,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,business;training
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,8,1961,year,Ray Kroc buys out the McDonald brothers,Kroc acquires the brothers' interest and gains full control of the business.,5,United States,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,business;ownership
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,9,1963,year,Filet-O-Fish is introduced,The sandwich becomes one of McDonald's earliest successful product extensions.,3,United States,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,food;menu
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,10,1965,year,McDonald's goes public,The company lists its shares and gains access to public capital for continued expansion.,5,United States,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,business;finance
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,11,1967,year,First international restaurants open,McDonald's expands outside the United States with openings in Canada and Puerto Rico.,5,Canada and Puerto Rico,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,globalization;business
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,12,1968,year,Big Mac is introduced nationally,The Big Mac becomes one of the company's signature products and a global brand symbol.,5,United States,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,food;branding
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,13,1971,year,First Asian McDonald's opens in Japan,The Tokyo opening marks the company's major expansion into East Asia.,4,"Tokyo, Japan",,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,globalization;japan
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,14,1975,year,First drive-thru opens,"McDonald's opens its first drive-thru service, a format that would become central to the chain's business.",4,"Sierra Vista, Arizona, United States",,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-stories/article/first-mcd-drivethru.html,0.98,innovation;food
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,15,1979,year,Happy Meal launches nationally in the U.S.,The bundled children's meal becomes one of McDonald's most recognizable family offerings.,4,United States,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,food;marketing
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,16,1984,year,Ray Kroc dies,The entrepreneur most associated with McDonald's global expansion dies at age 81.,4,"California, United States",,Encyclopaedia Britannica,https://www.britannica.com/biography/Ray-Kroc,0.98,business;biography
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,17,1990,year,McDonald's opens in Moscow,The opening in the Soviet Union becomes a widely noted symbol of late Cold War economic change.,5,"Moscow, Soviet Union",,Encyclopaedia Britannica,https://www.britannica.com/topic/McDonalds,0.98,globalization;cold-war
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,18,2003,year,McCafe expansion accelerates,The company broadens its beverage strategy through the McCafe concept.,3,Global,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are/our-history.html,0.98,food;branding
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,19,2015,year,All-day breakfast is introduced in the United States,A major menu change responds to customer demand and boosts sales momentum.,4,United States,,McDonald's Corporation,https://corporate.mcdonalds.com/corpmcd/our-stories/article/our-history.html,0.97,food;business
Timeline of McDonald's,mcdonalds,"Major business, menu, branding, and global expansion milestones in the history of McDonald's.",business,20,2025,year,McDonald's marks the 70th anniversary of Ray Kroc's first restaurant,The company commemorates seven decades since the 1955 Des Plaines opening that launched its franchised expansion.,3,United States,,McDonald's Corporation,https://corporate.mcdonalds.com/content/mcdonalds/corpmcd/our-stories/article/mcdonalds-founders-day-70years-memories-milestones.html,0.98,anniversary;business
