timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the History of Advertising,history-of-advertising,"A timeline of major milestones in the history of advertising, from early notices and print ads to broadcast, search, and social media marketing.",culture,13,1922-08-28,day,First paid radio commercial airs in the United States,"WEAF in New York broadcasts a paid advertisement, opening the era of radio advertising.",5,"New York City, United States",,Encyclopaedia Britannica,https://www.britannica.com/money/advertising,0.95,advertising;radio
Timeline of the History of Advertising,history-of-advertising,"A timeline of major milestones in the history of advertising, from early notices and print ads to broadcast, search, and social media marketing.",culture,14,1941-07-01,day,First legal television commercial airs in the United States,A Bulova watch advertisement broadcast on WNBT marks the start of television advertising in the United States.,5,"New York City, United States",,Encyclopaedia Britannica,https://www.britannica.com/money/advertising,0.95,advertising;television
Timeline of the History of Advertising,history-of-advertising,"A timeline of major milestones in the history of advertising, from early notices and print ads to broadcast, search, and social media marketing.",culture,15,1960,year,Volkswagen's Think Small campaign appears,Doyle Dane Bernbach's campaign becomes a landmark of modern creative advertising.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/advertising,0.95,advertising;design
Timeline of the History of Advertising,history-of-advertising,"A timeline of major milestones in the history of advertising, from early notices and print ads to broadcast, search, and social media marketing.",culture,16,1981,year,MTV launches a music-video ad era,MTV's arrival reshapes youth marketing and television advertising styles.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/advertising,0.95,advertising;television
Timeline of the History of Advertising,history-of-advertising,"A timeline of major milestones in the history of advertising, from early notices and print ads to broadcast, search, and social media marketing.",culture,17,1994,year,First clickable web banner ad runs,A banner campaign for AT&T on HotWired becomes an iconic moment in online advertising history.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/advertising,0.95,advertising;internet
Timeline of the History of Advertising,history-of-advertising,"A timeline of major milestones in the history of advertising, from early notices and print ads to broadcast, search, and social media marketing.",culture,18,2000,year,Google launches AdWords,Google's AdWords platform helps make search advertising a dominant digital business model.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/advertising,0.95,advertising;internet
Timeline of the History of Advertising,history-of-advertising,"A timeline of major milestones in the history of advertising, from early notices and print ads to broadcast, search, and social media marketing.",culture,19,2007,year,Smartphone advertising accelerates after the iPhone,The smartphone era expands mobile advertising and transforms ad targeting and measurement.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/advertising,0.95,advertising;mobile
Timeline of the History of Advertising,history-of-advertising,"A timeline of major milestones in the history of advertising, from early notices and print ads to broadcast, search, and social media marketing.",culture,20,2018,year,GDPR reshapes digital advertising practices,The European Union's General Data Protection Regulation changes data collection and targeting practices across the advertising industry.,4,European Union,,Encyclopaedia Britannica,https://www.britannica.com/money/advertising,0.95,advertising;law
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,1,c. 460 BCE,approximate,Hippocratic medicine links health and environment,"Texts associated with the Hippocratic tradition relate health to water, air, and place, anticipating later public-health thinking.",2,Ancient Greece,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;medicine
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,2,1377,year,Ragusa adopts quarantine measures,"The Adriatic port of Ragusa institutes isolation measures for arrivals from plague-affected areas, a milestone in quarantine history.",4,Ragusa,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;disease
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,3,1662,year,John Graunt analyzes Bills of Mortality,Graunt's statistical study of London mortality records helps found demography and epidemiology.,5,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;statistics
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,4,1796,year,Jenner performs the first successful vaccination,Edward Jenner's cowpox experiment leads to the development of vaccination against smallpox.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;vaccination
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,5,1842,year,Chadwick publishes report on sanitary conditions,Edwin Chadwick's report links disease to poverty and unsanitary urban living conditions and drives sanitation reform.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;sanitation
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,6,1848,year,Britain enacts the Public Health Act,The Public Health Act creates a national framework for sanitary reform in Britain.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;law
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,7,1854,year,John Snow investigates the Broad Street outbreak,Snow's cholera investigation in Soho becomes a foundational case in modern epidemiology.,5,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;epidemiology
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,8,1867,year,Major London sewer works are completed,The completion of Joseph Bazalgette's main sewer system becomes a landmark in urban sanitation.,4,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;sanitation
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,9,1876,year,Koch identifies the anthrax bacillus,Robert Koch's work strengthens germ theory and transforms disease control and public-health science.,5,Germany,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;bacteriology
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,10,1902,year,Pan American Sanitary Bureau is founded,"The bureau, later the Pan American Health Organization, is established for international disease coordination in the Americas.",4,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;internationalism
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,11,1906,year,Pure Food and Drug Act becomes law,The United States adopts federal regulation of food and drug safety after years of reform campaigning.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;law
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,12,1918,year,Influenza pandemic spreads worldwide,The 1918 influenza pandemic demonstrates the global scale of modern public-health emergencies.,5,Worldwide,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;pandemic
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,13,1946,year,Centers for Disease Control is founded,The Communicable Disease Center is established in the United States and later becomes the CDC.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;institutions
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,14,1948-04-07,day,World Health Organization is established,The WHO comes into force as the principal international body for public health.,5,International,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;internationalism
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,15,1955,year,Salk polio vaccine rollout begins,Mass vaccination campaigns using the Salk vaccine become a major public-health achievement.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;vaccination
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,16,1978,year,Alma-Ata Declaration emphasizes primary health care,A WHO and UNICEF conference in Alma-Ata declares primary health care central to public health strategy.,4,"Alma-Ata, Kazakhstan",,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;policy
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,17,1981,year,First official reports of AIDS appear,The early recognition of AIDS marks the start of a major global public-health crisis.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;disease
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,18,1988,year,Global Polio Eradication Initiative launches,International agencies begin a coordinated campaign to eradicate polio worldwide.,4,International,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;vaccination
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,19,2005,year,Revised International Health Regulations are adopted,WHO member states adopt revised International Health Regulations to strengthen global outbreak reporting and response.,5,International,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;law
Timeline of Public Health,public-health,"A timeline of major milestones in the history of public health, including sanitation, epidemiology, vaccination, international coordination, and disease control.",health,20,2020-03-11,day,WHO declares COVID-19 a pandemic,"The World Health Organization characterizes COVID-19 as a pandemic, marking a defining moment in twenty-first-century public health.",5,International,,Encyclopaedia Britannica,https://www.britannica.com/science/public-health,0.95,public-health;pandemic
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,1,1732,year,Hogarth publishes A Harlot's Progress,William Hogarth's sequential engraved narrative is often treated as an important precursor to later comics storytelling.,2,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;art
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,2,1837,year,Topffer publishes Histoire de M. Vieux Bois,Rodolphe Topffer's picture-story narrative becomes a foundational work in the history of modern comics.,5,Switzerland,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;publishing
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,3,1865,year,Max and Moritz is published,Wilhelm Busch's illustrated story of mischievous boys helps shape later comic-strip humor and visual storytelling.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;publishing
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,4,1895,year,The Yellow Kid popularizes the newspaper comic,Richard F. Outcault's Yellow Kid becomes a landmark in the rise of mass newspaper comics.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;newspapers
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,5,1897,year,The Katzenjammer Kids debuts,One of the earliest enduring comic strips begins publication and becomes a newspaper staple.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;newspapers
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,6,1933,year,Famous Funnies launches comic-book format,Famous Funnies helps establish the modern American comic book as a commercial format.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;publishing
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,7,1938-06,month,Superman debuts in Action Comics,Action Comics no. 1 introduces Superman and launches the superhero era of comic books.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;superheroes
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,8,1939-05,month,Batman makes first appearance,"Detective Comics no. 27 introduces Batman, one of the defining characters of global comics culture.",5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;superheroes
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,9,1941-03,month,Captain America enters wartime comics,Captain America Comics no. 1 becomes an emblematic superhero publication of the World War II era.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;war
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,10,1954,year,Comics Code Authority is created,The American comics industry adopts the Comics Code Authority amid moral panic and congressional scrutiny.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;censorship
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,11,1956,year,Silver Age begins with the Flash revival,Showcase no. 4 reintroduces the Flash and is widely treated as the start of the Silver Age of American comics.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;superheroes
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,12,1961,year,Fantastic Four launches Marvel's new era,The Fantastic Four helps inaugurate the Marvel age of character-driven superhero comics.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;superheroes
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,13,1967,year,Zap Comix helps define underground comix,Robert Crumb's Zap Comix becomes a symbol of the underground comix movement.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;counterculture
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,14,1970,year,San Diego Comic-Con is founded,The creation of Comic-Con marks the growing fan culture and commercial significance of comics.,3,"San Diego, United States",,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;culture
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,15,1978,year,A Contract with God popularizes the graphic novel,Will Eisner's A Contract with God helps legitimize the graphic novel as a major literary-comics form.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;graphic-novels
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,16,1986,year,Watchmen redefines superhero storytelling,"Alan Moore and Dave Gibbons publish Watchmen, a landmark in mature and formally ambitious comics.",5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;superheroes
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,17,1992,year,Image Comics is founded,"Star artists leave Marvel to create Image Comics, reshaping creator ownership in the U.S. comics industry.",4,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;publishing
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,18,2001,year,Persepolis begins publication,Marjane Satrapi's Persepolis becomes a major work in the international rise of autobiographical and literary graphic narrative.,4,France,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;graphic-novels
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,19,2005,year,xkcd exemplifies the webcomic era,The launch of xkcd reflects the growing importance of web distribution for comics creators and audiences.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;internet
Timeline of the History of Comics,history-of-comics,"A timeline of major milestones in the history of comics, from proto-comics and newspaper strips to comic books, graphic novels, manga, and digital platforms.",culture,20,2014,year,Webtoon expands global digital comics distribution,The growth of the Webtoon platform helps normalize vertically scrolling digital comics for international audiences.,4,South Korea,,Encyclopaedia Britannica,https://www.britannica.com/art/comic-strip,0.95,comics;digital-media
